oe1-x,oe1-y,oe1-z,oe1-rotx,oe1-roty,oe1-rotz,oe2-x,oe2-y,oe2-z,oe2-rotx,oe2-roty,oe2-rotz,oe3-x,oe3-y,oe3-z,oe3-rotx,oe3-roty,oe3-rotz,oe4-x,oe4-y,oe4-z,oe4-rotx,oe4-roty,oe4-rotz,oe5-x,oe5-y,oe5-z,oe5-rotx,oe5-roty,oe5-rotz,oe6-x,oe6-y,oe6-z,oe6-rotx,oe6-roty,oe6-rotz,intensity
-3.9404,7.5738,0.1454,-0.0004,0.0202,-1.5023,-1.4649,-3.8867,0.3882,-0.001,-0.0054,-8.4943,-9.1227,2.9751,0.0375,-0.001,0.067,19.6332,-1.142,-0.2729,-0.001,-0.0001,0.0229,-0.058,6.4111,8.8234,1.2197,-0.1818,0.0139,-1.2996,7.5611,-2.4631,-0.0772,-0.0056,0.2219,-2.8158,0
-2.3438,19.5291,-0.1462,0.0001,-0.0123,-3.6016,-13.3402,-1.8443,0.0402,-0.0013,0.0025,0.3402,10.4718,-6.8861,-0.0315,0.0007,-0.0622,-18.094,-5.8132,-1.9163,-0.0595,0.0,0.0099,0.9664,3.1655,-11.87,-0.6885,0.3114,0.0306,3.2074,-4.6519,-2.0393,0.0456,-0.0014,-0.0643,-12.7543,0
5.5652,6.7928,-0.0494,-0.0,0.0119,-3.1432,-14.0903,-0.6815,-0.1001,0.0015,0.0019,-19.2718,4.4649,-9.8954,-0.0979,0.0005,0.039,-8.0011,3.5532,2.0229,0.0521,0.0006,-0.0829,0.173,1.4082,-7.6995,0.1118,0.0302,0.0114,-3.6613,-8.2953,1.0218,0.045,-0.0054,0.2744,-1.7039,32329
5.6521,-0.6434,-0.0159,0.0027,-0.0154,0.4933,-0.9353,-2.1019,-0.0503,0.0018,-0.0069,-17.5839,-4.146,7.1431,0.0477,0.0004,-0.0254,-19.924,-8.0853,2.1024,0.0194,-0.0006,0.056,0.3252,-3.3947,2.2821,0.1597,-0.2449,0.0375,-2.4328,-1.7352,-1.5324,-0.0133,-0.0056,0.0424,-7.6722,24677
-18.0247,-16.9312,-0.1014,0.0007,0.0212,-0.9463,-18.2713,9.7953,0.3297,0.0014,-0.0018,-10.8488,-8.8496,-14.2071,0.0264,0.0008,-0.0124,-2.5412,-8.472,1.8646,0.0649,0.0003,0.0389,-0.1869,-4.9482,-11.7482,0.9737,0.065,-0.0284,-1.7465,3.4506,-1.2087,-0.0723,-0.0033,0.0847,5.5178,53675
10.3216,-4.3932,0.0933,-0.0015,-0.0194,-0.2572,-16.1701,-5.763,-0.0569,0.0006,-0.0033,16.1209,4.3227,-1.7197,0.0563,0.0007,-0.0333,14.9346,4.7302,2.2819,0.02,0.0007,0.0221,1.0069,6.4257,16.3296,-1.1244,-0.1629,0.0861,-4.0319,-8.2277,-0.803,-0.0566,-0.0044,-0.0104,-7.8028,28529
11.1856,-0.4236,0.1418,-0.0016,-0.0052,2.2989,9.6882,-11.4463,0.3238,-0.001,0.003,13.2382,-10.4185,3.9331,0.0149,-0.0,-0.0056,-10.6367,10.1435,-2.6712,-0.0075,0.0008,0.0902,-0.1271,-4.9358,-13.7572,-0.8118,0.0651,-0.0134,-2.3299,2.3439,1.3932,0.0942,-0.0053,0.0636,-7.3856,22131
7.3613,-5.8812,-0.0674,-0.0004,-0.0146,-2.9217,-8.2486,-6.2542,0.3881,-0.0026,0.006,-12.3938,4.7251,7.2056,0.0431,0.0005,-0.0149,4.3606,-2.4937,-2.6025,-0.0726,-0.0003,-0.0755,0.9577,4.5625,19.9588,-1.1647,0.1241,-0.0499,-3.4491,4.0887,-1.9031,0.0864,0.0067,-0.407,-7.2655,10511
7.6261,3.8479,0.1251,-0.0,-0.0049,-1.019,-10.6288,-3.1595,-0.0733,-0.0023,-0.0067,9.2696,-11.9619,3.9728,0.0973,0.0003,-0.0484,-5.4847,0.9194,2.2088,0.0708,0.0006,-0.0921,-1.3787,-6.1239,16.6708,-0.8025,0.044,-0.0545,-2.7908,-3.3659,3.2084,-0.0496,0.0016,0.4291,-5.58,32137
-7.0985,7.7879,-0.1167,-0.0025,0.0049,1.6474,9.2026,-2.0053,0.2,-0.0008,-0.0008,2.0967,-3.5104,0.4174,-0.0339,-0.0002,0.0839,12.4807,-7.8678,0.5861,-0.0704,0.0006,-0.0154,-1.226,1.1593,-8.7837,0.9815,0.0278,-0.0804,0.67,0.6967,1.5893,-0.0741,0.007,0.3452,-8.5492,2425
-12.8164,10.9846,-0.1608,0.0027,-0.0166,-2.2256,17.7406,4.5196,-0.3458,-0.0022,0.0038,-11.1415,3.128,-3.4194,0.0033,-0.0003,0.0391,5.4981,-4.3169,0.572,-0.0368,0.0001,0.026,-1.4838,1.7726,14.8889,0.0146,-0.2262,-0.0502,1.8762,-0.1004,-2.1324,0.0475,-0.0069,0.1698,14.5503,44191
-17.1797,-7.3164,0.0372,-0.0027,-0.0019,1.7532,15.5949,-5.998,-0.2829,0.0026,-0.0021,-0.7635,-4.3424,12.0757,0.0769,0.0005,0.0868,7.336,9.8328,0.4424,0.0767,0.0003,-0.034,-0.9766,6.1071,13.4785,-0.1451,-0.1955,-0.0279,1.0141,-5.8624,1.0727,0.0823,-0.0051,0.2587,-9.4396,123
1.8168,15.2531,0.0665,0.0011,0.026,-0.5386,-16.7163,-3.3171,-0.133,0.0022,0.0029,4.5991,8.2802,-19.3713,-0.0875,-0.0001,0.0289,-6.0856,-5.9402,0.9633,0.0587,0.0001,0.0681,0.0861,-4.4895,-3.7565,0.6242,-0.1682,0.059,0.1109,-4.9555,0.3619,0.0409,-0.0057,-0.3005,-0.3192,3606
-10.4459,-0.7074,-0.0973,-0.0002,0.0222,-1.0619,16.1528,-4.8051,0.1295,-0.0014,0.0033,18.3096,-0.8587,-6.2828,0.0314,0.001,-0.038,12.9504,1.4605,2.3936,-0.0659,0.0004,0.064,1.423,-4.9708,9.3913,0.4018,-0.0835,0.0672,-0.7826,1.1709,-2.8996,0.0662,0.0084,-0.1186,-14.5913,59642
3.6411,7.913,0.1872,0.0002,-0.0083,-3.5584,16.7348,-9.9552,0.3931,-0.0005,-0.0064,3.3437,10.728,10.1975,-0.0832,-0.0004,-0.0526,-19.1336,-5.9071,0.4719,-0.03,-0.0004,-0.0506,0.9514,5.8704,1.4471,1.2319,-0.0535,-0.0202,4.3877,2.3672,0.9234,-0.0849,0.0037,0.3338,6.4866,0
12.6864,18.337,0.1755,-0.0026,0.0214,0.6753,-3.4627,11.0022,-0.0416,-0.0016,0.0009,6.807,-4.4745,-15.843,-0.0459,0.0,-0.0776,18.0269,-2.6528,-2.065,-0.0371,-0.0009,-0.0142,-0.2064,-3.2779,4.358,1.1744,-0.061,0.0109,-2.986,-8.2998,1.0942,0.088,-0.0011,-0.1496,-9.6864,744
-7.271,-7.0455,0.103,0.0017,0.0148,-4.0112,-9.2418,11.686,0.0069,0.0029,0.0023,-7.125,-0.0554,2.0096,-0.0486,0.0006,0.0715,12.714,-1.8823,1.6234,0.0487,0.0,0.0346,1.2006,4.5957,14.298,1.1567,0.0041,0.0473,1.2394,6.4783,-2.8597,0.0968,-0.0036,-0.3317,11.3184,3519
-14.5161,1.464,0.1122,-0.0028,-0.0258,-1.7739,-11.1237,-11.2713,-0.1142,-0.0019,-0.0019,-19.1684,-9.876,19.894,-0.0895,-0.0008,0.0003,13.0532,-8.5908,2.7374,0.013,-0.0009,0.0792,0.9939,2.2178,-19.3807,1.2597,-0.0429,0.0391,0.1073,6.9199,2.7338,-0.044,-0.0052,-0.1502,-13.3249,30805
-1.4191,-6.4049,-0.1395,-0.0023,0.0074,3.2122,2.9431,2.2139,0.1313,0.0022,-0.006,18.1631,4.082,-18.6119,-0.039,0.0002,0.0192,-0.6583,-1.6066,-1.6416,0.0499,0.0005,-0.0084,0.1207,1.4251,-7.8202,-0.0235,0.1966,-0.004,-0.4347,3.4238,-2.728,-0.0036,-0.0013,0.0307,-14.9985,43030
6.1855,18.0032,-0.1304,0.0012,0.0207,-3.7995,-18.6696,8.5254,0.2617,-0.0005,-0.0068,10.884,6.3869,-8.9083,-0.0159,0.0009,0.0769,6.036,5.1562,-2.6316,0.0882,0.0002,0.0077,1.3407,1.6652,3.252,-0.1586,-0.2852,0.0414,2.4523,3.1052,-0.9738,-0.0804,0.0039,-0.3373,12.2233,13650
16.2949,13.0882,0.1485,0.0017,0.0256,1.1725,9.2308,-4.488,-0.1718,-0.0023,-0.0035,8.7432,6.8316,5.282,-0.0025,0.0008,0.026,-6.7337,-8.0204,2.4434,-0.0232,-0.0001,-0.0606,0.7588,-2.0283,16.0723,-0.9393,0.2545,-0.0766,3.4877,-1.5113,0.6523,0.0432,0.0079,0.314,-3.7603,61963
9.668,-1.7162,0.0073,0.0003,0.0049,1.7157,10.1084,-3.7794,-0.1662,-0.0029,-0.0005,-4.6361,11.6737,15.3529,0.0185,-0.0008,-0.0046,13.106,-1.6783,2.4351,-0.0605,0.0007,-0.0216,0.178,1.8075,13.2113,-0.8825,-0.1059,0.0596,-3.7818,-6.8668,-2.1399,0.0577,-0.0067,0.2712,13.5381,46120
-15.3036,1.447,-0.1139,0.0022,-0.0098,0.0657,-10.8266,-12.3876,-0.0085,-0.0017,0.0042,-9.3502,3.3701,9.7982,0.0144,0.0009,0.0517,17.5723,-7.0529,1.2529,0.0627,0.0006,0.0796,-1.2583,5.4881,-5.5573,-1.0937,-0.1987,0.0874,3.7324,5.5915,-0.286,-0.0943,0.0007,0.135,-4.8276,0
-16.1845,8.0769,-0.1014,-0.0015,0.0135,0.6217,-16.5314,5.9243,0.0193,0.0017,-0.0035,8.0482,-10.579,13.4192,-0.0674,0.0003,0.0035,-14.4681,-5.1198,1.8615,-0.0944,0.0001,0.0578,-0.1189,5.7988,-16.1,1.2695,0.273,-0.0228,4.1541,-2.8738,-2.7876,-0.0725,-0.0017,0.4075,-7.835,53432
-9.1284,0.9492,0.1729,0.0009,-0.0204,-3.9918,-16.7457,-8.352,0.1806,0.0011,-0.0037,4.1756,-5.2265,10.2524,-0.0054,0.001,-0.0381,5.9825,9.564,0.6528,-0.0442,-0.0004,0.0306,0.9356,-0.3056,18.6041,-0.7882,-0.2712,0.0413,-3.1066,-4.877,0.8269,-0.0912,-0.0051,-0.0842,-1.3886,50935
-10.1211,-7.2618,-0.1142,0.003,-0.0137,-3.8485,17.1261,-5.4504,-0.1215,-0.0015,-0.0079,-1.6725,-2.2196,-8.0411,-0.0601,0.0009,0.0986,8.5041,8.5866,2.5312,-0.0999,-0.0009,0.0403,-0.3871,-4.1524,1.8069,0.8344,-0.197,0.0373,-1.6939,-8.0029,1.9402,0.0043,-0.0051,0.2412,-5.458,8
8.3716,-12.3691,-0.0994,-0.0,0.0171,0.1076,12.4385,-10.2189,0.2607,0.0001,-0.0006,-19.7614,-8.9508,2.3028,-0.0865,-0.0008,0.0283,-6.9782,9.5734,-0.7946,0.0573,-0.0001,0.0278,0.8894,-1.9183,10.7008,0.7364,0.0268,0.0634,-0.8994,5.061,2.9112,-0.0033,0.0025,0.3074,-11.6068,47189
-13.8363,13.9879,0.0051,-0.0014,0.0127,-2.0223,-5.1508,2.4329,-0.2469,-0.0027,-0.0048,-1.3917,-6.4854,11.6541,0.0521,-0.0009,0.0505,7.1198,-5.8381,-1.9276,0.0769,0.0008,-0.0454,-0.3691,2.0815,-3.6459,-0.8699,-0.2639,-0.0001,0.4953,6.1103,-0.2614,-0.071,0.0015,-0.1478,-1.8585,58691
1.631,-0.0453,-0.0395,-0.0014,0.0266,-0.8872,9.4983,1.9196,0.3158,-0.0004,0.0047,17.3899,3.7022,17.7056,0.024,0.0009,-0.0984,13.4347,3.0226,-0.1068,0.0365,0.0004,0.0196,-0.6279,3.9959,-18.7166,-0.4755,0.2452,0.0128,-3.2718,1.935,-2.7661,0.0315,-0.0075,0.3868,-0.3814,2518
-7.1066,-18.93,0.0037,0.0003,-0.0082,-2.0407,15.7831,-4.3078,0.1225,-0.0011,0.0054,-0.0909,-7.2399,-19.1883,-0.0506,-0.0001,0.0117,-14.8931,6.2265,2.0562,-0.0246,-0.0004,-0.0939,0.5418,-4.3319,1.9525,-0.2095,0.2954,0.0005,2.9314,3.1834,0.2413,0.0039,0.0017,0.3073,15.4657,25934
-6.476,-1.1991,-0.0331,-0.0013,-0.0184,0.2395,-1.9846,10.3249,-0.1735,-0.0029,-0.0025,3.9502,6.106,5.3822,-0.0685,-0.0003,0.0745,12.3553,1.3965,-0.7935,-0.0002,0.0007,-0.0047,-0.9998,-2.6664,-6.5601,-0.7726,-0.2151,0.014,-1.9983,2.9525,-3.1638,-0.0695,0.0024,0.4098,3.2971,5941
-11.3603,16.1683,-0.0072,0.0024,-0.0238,2.9328,15.4438,-12.2888,-0.2765,-0.0027,0.003,8.7977,2.5846,11.8875,-0.0711,-0.0004,-0.083,-8.3597,-2.7842,1.3432,0.0455,0.0003,0.0889,0.8962,-1.6395,7.1003,0.3231,-0.1513,-0.0717,-2.9888,-8.5501,-2.046,-0.0482,0.0017,0.3513,-16.1933,396
-3.1322,13.8069,-0.067,-0.0009,0.0212,-0.4456,-18.3925,-11.2293,-0.3783,-0.0006,0.0042,3.1518,-11.8608,11.3638,0.002,-0.0008,0.0229,-15.155,-5.0815,-1.8377,-0.0103,-0.0008,0.0622,0.0674,5.2443,2.1532,-0.6743,-0.0941,-0.0039,-1.0656,6.6501,-0.3295,0.0041,-0.0082,-0.1881,-0.9744,46839
-9.3959,-4.6173,-0.1899,-0.0009,0.0233,1.5179,-7.2136,-4.9331,0.1798,-0.0006,0.0027,7.5405,-7.9035,9.4295,0.0117,0.0003,0.0717,-2.6065,-9.0913,0.1669,-0.08,-0.0006,-0.051,1.4113,1.3426,-15.4047,-0.1133,-0.2668,-0.0105,3.8005,5.7095,1.5552,0.0057,0.0022,0.3563,-2.3199,63505
12.2282,-14.5956,-0.0802,-0.002,0.0012,0.2146,-18.4693,-10.0406,-0.0031,0.0012,-0.0013,-1.9684,7.9362,3.8268,-0.042,-0.0008,0.0055,-14.3196,5.6205,-1.5401,0.0902,-0.0,-0.0133,-0.4602,-6.3541,7.6072,0.2352,-0.2602,-0.0399,-0.9298,-0.7872,1.6681,-0.0759,0.001,0.1435,-15.534,39233
10.5402,2.7445,-0.051,-0.0022,-0.0084,-2.6692,2.7677,6.1083,-0.0093,-0.0006,0.002,-5.3436,-8.6735,-7.6317,-0.0829,0.0003,0.0761,-13.7058,-7.9351,-2.0122,0.0823,0.0004,-0.0957,-0.5757,0.4342,4.326,-1.2856,0.1474,0.0698,4.0714,1.6272,0.0838,-0.0462,-0.0036,0.0671,5.4735,6236
15.446,19.8562,-0.174,0.0026,-0.016,1.9219,-19.4063,-10.1023,0.0942,-0.0002,0.004,8.176,10.6879,11.4123,0.0274,0.0009,0.0763,2.4386,-0.9664,2.6873,-0.0417,-0.001,0.0649,1.2817,-4.6643,2.0667,0.9626,0.035,0.0354,-2.7633,7.697,0.7435,-0.0059,-0.0006,-0.0238,3.0491,33941
-8.1851,-11.4474,-0.1289,-0.0017,0.0124,-4.0223,-9.3636,0.1895,-0.1299,0.002,-0.0037,8.5265,-1.6703,-15.2209,0.0282,-0.0,-0.0633,-10.9123,3.1751,0.7544,-0.0646,0.0002,0.011,1.2464,-1.5509,11.4506,-0.7164,0.0845,-0.0696,0.8739,0.0769,-0.7703,0.0668,-0.0025,-0.3125,-0.0287,20585
3.4865,-11.5997,0.0002,0.0026,-0.0023,-1.6055,18.9718,10.2908,-0.3608,0.0007,0.0034,-5.3565,1.9094,-14.1074,0.0504,0.0008,-0.0467,3.5921,8.8811,-2.485,-0.0271,-0.0006,0.0505,-0.822,5.4616,18.0794,-0.0515,0.2559,-0.068,4.0292,6.4761,-1.1091,-0.0886,-0.0087,0.1321,-8.4259,485
-17.718,-16.2572,-0.0941,-0.001,0.0058,-3.0353,-13.3424,3.9499,0.2628,-0.0029,0.007,4.5453,3.8161,9.8321,0.0727,-0.0002,0.0431,5.1887,-5.2246,2.1415,0.019,-0.0009,0.0881,0.8383,-6.4354,16.0505,1.145,0.1388,0.0362,2.1469,-1.3861,2.7632,0.0067,0.0075,-0.0706,11.9536,30247
-5.9762,-14.3091,-0.0261,-0.0021,0.0055,1.4551,19.0809,0.7916,0.077,0.0028,0.0068,9.8856,-6.1563,17.1096,0.0789,0.0002,-0.0529,16.0058,8.3303,-0.565,-0.0629,0.0006,-0.0477,-0.9539,-1.8959,12.5436,0.2413,-0.0342,0.0207,2.2358,4.9038,-2.4957,0.023,-0.006,-0.4014,0.1429,11324
-0.1799,16.5822,0.1834,0.0023,-0.012,1.4728,-19.7576,-8.9837,0.3709,0.0005,-0.0029,-14.9679,-7.8254,-4.4966,-0.0115,0.0005,-0.0598,17.1252,2.9822,-0.4949,0.053,-0.0005,-0.0564,1.5151,-3.8545,-1.9476,1.1398,-0.1865,0.0048,3.7413,8.5954,0.43,0.0154,0.0072,-0.2834,-16.1319,923
14.5619,-10.2731,-0.0173,-0.0024,-0.0117,-3.5377,19.9897,1.4642,0.1152,0.0004,0.0026,-7.8053,6.2533,5.6755,0.0839,-0.0009,0.0198,-4.3666,9.9143,1.6167,-0.0833,-0.0003,0.0743,-0.4989,4.1774,0.8134,0.1011,0.0246,0.0888,-3.6397,-4.2963,-1.648,-0.0938,0.0072,0.1091,8.5961,36962
2.8078,-14.0218,0.1515,-0.0029,0.0138,1.5948,11.6378,5.423,0.0678,0.0025,0.0044,17.9531,-2.2854,-1.656,0.045,0.0004,0.0963,-0.5484,-2.5347,-2.5344,0.0492,-0.0003,0.0132,1.1851,-5.3058,-7.7971,0.7969,0.2558,-0.0043,-0.3597,3.1902,1.0092,-0.0013,0.0021,0.4439,5.7655,1826
1.4589,-14.9461,-0.0481,0.0005,-0.0148,3.1965,-8.0425,6.9139,0.24,0.0001,-0.0049,-11.3625,-11.9646,-13.3516,-0.0452,0.0004,-0.0665,-7.6642,1.1367,-1.4579,0.015,-0.0005,0.036,0.8974,1.498,4.4243,-0.9633,0.2687,-0.0334,3.3542,6.9999,0.8854,0.0047,-0.0056,-0.1197,-6.0097,0
1.3484,3.4693,-0.0242,0.0011,-0.0267,-3.9492,8.5756,-7.504,-0.3071,0.0021,0.0013,1.5488,11.0626,8.8983,0.0475,0.0002,-0.0334,-3.5372,9.2484,1.7005,0.0103,-0.0003,0.0766,1.0421,3.3508,-18.3288,-1.1195,-0.0302,0.0276,1.1663,6.6868,-2.1758,-0.0608,-0.0017,0.1102,-14.09,28902
10.4121,0.9161,0.0324,0.0004,-0.002,-3.94,5.9221,-6.5239,0.1274,-0.0027,-0.0058,-8.6758,-2.679,0.6107,-0.0307,0.0005,-0.0281,-0.4322,-1.4855,2.0708,-0.0759,-0.0004,-0.0159,1.3432,-0.4355,-13.1874,-0.244,0.0316,-0.0808,2.9208,8.558,-3.0192,0.0738,0.0079,-0.4047,-12.4759,24112
9.8104,-14.334,-0.0963,-0.0006,-0.0014,0.5913,12.8455,10.1047,-0.2964,-0.0009,0.0024,2.2056,4.0448,-2.0081,-0.0824,0.0006,0.0942,-4.6219,-5.3491,0.7745,0.0455,0.0005,0.0746,0.5876,3.086,-15.3797,-0.1318,-0.2107,-0.0444,1.1737,1.2804,1.808,0.003,-0.0,-0.2807,12.4235,52247
8.6128,-8.5859,0.1266,0.0025,0.0215,2.974,-1.4332,11.9962,-0.0924,0.0008,0.0042,-0.8688,12.7566,17.7104,0.0489,0.0007,-0.0149,-2.1727,1.1604,1.6949,0.0945,-0.0005,0.0591,0.3221,2.7608,2.8423,-0.4351,-0.2109,0.0295,0.2591,0.5449,-0.7747,0.035,-0.0039,-0.254,7.9275,66126
15.4582,2.3968,-0.0622,-0.001,-0.0244,2.7396,-12.1066,-10.3876,-0.198,0.0013,0.0077,-2.4165,7.1022,13.6256,0.0133,0.0009,-0.0078,12.0323,-4.2221,-1.8397,0.03,-0.0007,-0.0081,-1.1048,2.0239,-5.7701,-0.9664,-0.1131,-0.089,-3.3552,-2.5195,-3.2587,-0.0341,-0.0013,0.2625,9.1905,42777
-9.0681,17.6642,-0.0787,0.0018,-0.0113,-1.1935,4.9079,2.9141,0.1946,0.0026,-0.0022,-5.0358,9.7502,-17.432,0.0556,0.0003,0.0286,4.3427,-2.0315,0.7139,-0.0658,-0.0003,0.0124,-0.7967,1.8031,-13.7279,1.2772,-0.0739,0.0424,3.611,3.8014,1.3674,-0.054,-0.0058,0.285,-15.5108,68553
-6.9811,-15.8532,0.0148,-0.0023,-0.0276,1.1225,14.5183,0.5518,-0.1046,0.0016,0.0041,-0.4125,6.8171,12.0384,0.064,-0.0003,-0.0071,-1.0052,8.1715,-2.3483,-0.0535,-0.0009,0.0137,-1.3693,5.2512,13.3525,-0.5431,-0.059,0.0764,4.1859,-0.0701,0.7854,-0.0983,-0.005,0.0695,0.7516,60055
-3.3722,10.4696,0.0497,0.0007,0.028,4.0867,-1.2755,7.3791,-0.3276,0.0001,0.0054,-14.4637,-1.7154,11.364,0.065,-0.0002,-0.0789,-19.3185,2.1528,2.7338,-0.0666,-0.0003,-0.0954,-0.836,5.0453,7.1317,-0.3157,0.1601,-0.016,2.1371,-5.971,-0.5478,0.0137,0.0078,-0.2375,-4.692,56
7.0623,-17.6781,0.1836,-0.0027,-0.0245,3.5879,-9.0451,-8.9025,0.2948,0.0,0.0008,-2.6778,-10.5312,14.0018,-0.0584,-0.001,0.0344,-12.046,5.9413,1.5188,-0.0431,0.0008,-0.0897,-0.1992,-0.7743,12.9916,0.9833,0.0129,-0.0859,0.9023,-3.8078,-2.7401,0.0514,0.0038,0.128,14.1206,1315
-12.8796,-9.2406,0.0761,-0.0011,0.0015,3.4799,-10.4198,-12.1941,-0.2218,-0.0018,-0.0027,16.314,2.9053,15.6443,0.0228,0.001,-0.0834,-19.3115,-5.7003,-1.2455,0.0536,0.0007,-0.0451,1.3181,-4.0097,-18.5675,0.0948,0.0104,0.0166,-1.0395,4.5775,-2.4866,-0.0673,0.0061,0.2271,-3.5072,0
-2.4504,-10.3255,0.1225,0.0019,0.0255,-3.0767,-14.9886,-8.6774,0.0712,-0.0018,-0.0031,4.5844,-8.7365,9.3605,0.015,-0.0005,0.0435,5.9295,2.9533,1.8743,0.0962,-0.0005,0.0048,0.5657,-1.7453,-6.9087,-0.8899,-0.2894,-0.0803,2.8039,-7.7499,2.9487,-0.0609,0.0064,0.4445,-14.2564,16834
8.03,-15.7096,0.1782,-0.0018,-0.0219,4.2114,-0.4226,6.2476,0.0561,0.0012,0.0022,12.9497,-1.2331,-6.2429,-0.034,-0.0003,-0.0571,3.5614,-6.4939,0.3934,-0.0332,0.0003,-0.0848,-1.173,5.2986,-7.1667,0.373,-0.0994,0.0632,-3.9917,4.2917,0.6616,-0.0589,-0.001,0.3041,-0.9233,0
18.1201,-16.5672,-0.0268,-0.0013,-0.0073,-4.2119,0.6204,2.4302,-0.3852,0.0001,0.0047,-7.1995,-3.8118,1.7877,-0.0567,0.0005,0.0858,-4.904,-2.4451,1.0437,-0.091,-0.0001,-0.007,-0.9836,2.0708,11.6824,0.3459,-0.264,0.0752,0.8098,-7.1412,1.4408,0.0245,0.0052,-0.1844,-9.6832,308
-0.1375,0.1939,-0.0901,0.0019,0.0217,-3.2361,7.4438,10.3456,0.2966,-0.0029,0.0026,6.6932,-6.7172,-6.2112,-0.0022,-0.0004,0.0736,16.729,2.4055,0.9201,0.0726,-0.0005,-0.075,0.0438,-4.7886,18.3676,1.2004,0.0536,-0.0607,-0.1285,5.5367,2.3307,-0.0046,-0.0046,0.3191,10.9589,2383
-14.785,-12.1925,-0.1484,-0.0016,-0.0276,0.3072,-18.1168,2.4054,0.216,0.0029,0.0041,13.9846,-2.7394,1.0771,-0.079,0.0005,-0.0318,11.0975,0.7149,-0.7547,-0.0792,0.0004,-0.0936,-0.1844,0.4391,-7.9382,1.1852,0.0744,0.0366,4.0927,0.0803,-3.0496,0.0836,0.0065,0.1287,-9.7383,0
11.3202,6.0373,0.0798,0.0001,0.0106,-0.5183,7.4883,-8.2312,-0.3597,0.0013,-0.0025,9.3992,3.4342,11.8913,-0.0626,-0.0008,-0.0142,9.579,-1.388,-1.5085,0.0233,0.0008,-0.0493,-0.5356,-3.0651,-10.6238,0.9836,-0.1885,-0.0635,-2.7826,-7.4984,-2.3069,0.0666,0.0005,0.1839,-13.9472,10218
-12.0028,-0.475,0.0721,-0.0006,0.0018,1.5359,13.6672,10.137,-0.232,-0.0025,-0.0057,5.7051,-3.4218,-9.4892,0.0272,0.0,0.0109,-8.2121,9.0176,-1.8833,-0.0969,-0.0007,-0.0784,-0.854,-1.5334,-7.2654,-1.2806,-0.2143,0.0241,2.0446,-1.398,-1.9569,-0.0353,0.0004,0.0932,11.6271,56175
8.5993,7.1291,0.0278,-0.0,-0.0097,3.46,-8.3474,-10.7559,0.396,-0.0007,-0.0001,16.1717,-8.9195,1.077,0.0923,-0.0005,0.0204,-9.6795,-7.9076,0.1034,0.0554,-0.0,-0.0018,-1.3712,1.6026,11.3755,1.1557,0.2034,0.0744,-1.0226,-3.9854,0.6554,-0.0278,0.0078,-0.2197,-4.1762,50337
10.52,-8.3798,-0.1234,0.0009,0.0221,-0.5945,7.8675,7.3662,0.3042,-0.0021,-0.0023,-19.6406,-7.3107,-10.8918,0.0267,0.0005,-0.0839,-13.9904,-4.7191,1.5372,-0.0271,0.0001,-0.086,-0.4311,1.4831,3.7947,-0.4438,-0.1683,0.0558,3.6856,-2.4105,2.6256,0.0965,-0.0051,0.3463,8.9027,1651
5.5932,-16.3643,-0.1227,0.0003,0.0004,2.9175,11.6721,-1.6489,0.0589,0.0005,0.0077,-16.4245,3.1296,-9.9769,-0.0568,0.0006,-0.0945,2.7929,3.5231,-0.3248,0.0627,-0.0006,-0.029,-0.0575,-1.9953,6.7646,0.0203,0.0182,0.0855,-3.6717,1.0821,-1.8809,0.0185,0.001,-0.1631,-8.9361,35674
2.8372,14.0354,-0.1884,-0.0017,0.014,2.8909,12.9996,5.0828,-0.1613,0.0024,0.0036,15.5871,3.9657,-12.8617,0.0207,-0.0,-0.047,-14.909,-2.1363,-1.3859,0.0589,0.001,-0.0809,0.5038,-5.3125,-16.558,-0.3934,-0.1039,0.012,-2.2133,-5.1372,-0.3237,-0.022,-0.0042,-0.3626,-13.548,5437
2.8282,-12.7423,-0.0325,-0.0015,-0.0035,2.1954,-8.6585,-1.0312,-0.3691,-0.0016,-0.0064,-18.843,8.9075,9.4333,-0.0756,0.0001,-0.0689,-7.0423,-2.7815,-1.6588,-0.0585,-0.0006,-0.0408,-1.1232,-4.8449,-16.0077,0.7323,0.2435,-0.0369,0.6983,-2.604,-0.53,0.0781,0.0005,0.0215,-14.2667,30169
-13.8248,-19.4888,0.0247,0.0005,0.0072,4.0552,0.0384,6.6667,0.1906,-0.0027,0.0064,9.9868,9.3333,-17.0222,-0.0206,-0.0006,0.0,5.9381,0.4496,0.7126,0.0284,0.0008,0.0166,1.2275,-4.6915,14.3425,1.1059,-0.0117,0.0848,0.3126,0.2959,0.3387,-0.0019,-0.0024,-0.1314,13.8719,57499
-4.2435,6.657,-0.0937,-0.0003,-0.005,0.6159,-9.4044,0.1725,-0.2329,0.0022,-0.0051,-6.5053,-4.3917,-9.6569,-0.0992,0.0002,-0.0267,-3.2847,-2.9023,-2.6112,-0.0979,-0.001,0.0534,-1.122,1.2902,-19.0309,-1.141,-0.0422,0.0493,-2.0545,-6.4165,0.7927,-0.0621,0.0013,-0.2135,-9.0746,50441
