oe1-x,oe1-y,oe1-z,oe1-rotx,oe1-roty,oe1-rotz,oe2-x,oe2-y,oe2-z,oe2-rotx,oe2-roty,oe2-rotz,oe3-x,oe3-y,oe3-z,oe3-rotx,oe3-roty,oe3-rotz,oe4-x,oe4-y,oe4-z,oe4-rotx,oe4-roty,oe4-rotz,oe5-x,oe5-y,oe5-z,oe5-rotx,oe5-roty,oe5-rotz,oe6-x,oe6-y,oe6-z,oe6-rotx,oe6-roty,oe6-rotz,intensity
-14.6221,-15.8093,0.1783,-0.0008,0.0054,1.6579,-5.0829,8.6751,0.1194,-0.0011,-0.0021,-8.9433,-1.6834,-5.2841,-0.043,0.0004,-0.0942,8.0189,7.5517,-0.9067,-0.0844,-0.0007,-0.0241,0.2842,-3.0722,10.335,-0.4748,-0.0154,0.0677,-0.3109,6.3949,2.3957,-0.0705,0.0064,-0.2839,11.2763,25467
9.305,-3.9917,0.0988,-0.0015,0.0047,0.9952,6.799,-5.0268,-0.0656,0.003,-0.0063,-10.2291,-11.2751,-9.1974,-0.0213,0.0008,-0.0147,18.262,-4.4195,-1.1327,-0.0067,-0.0001,0.033,-0.2413,6.2879,-5.6569,0.6434,0.2708,0.0334,1.5254,-2.0373,-2.8192,-0.0333,0.003,-0.1956,7.3189,27001
15.6248,10.1448,0.091,0.0017,0.0086,1.3347,-15.6929,1.3397,0.2891,-0.0019,-0.0032,-1.6463,-8.603,-7.0376,-0.0929,-0.0004,-0.0628,-0.0189,9.9229,-1.0149,0.0593,-0.0004,0.0511,0.35,-0.408,16.4612,0.4354,-0.1931,0.0046,4.2517,-1.0061,1.4367,-0.0871,-0.0081,-0.1389,-11.6847,29652
-8.9388,5.1036,-0.0114,-0.002,-0.0171,0.1955,6.5786,-2.4324,0.3671,-0.0017,-0.0069,-16.358,5.9145,6.822,-0.0896,-0.0008,0.0133,9.9521,3.1203,2.1235,-0.0779,-0.0004,0.0479,-0.1998,-1.2644,-9.4964,1.2993,0.0802,0.0756,-3.9649,-4.3159,-3.1771,0.0621,0.0021,0.3515,9.9303,56111
1.858,-1.61,-0.0513,-0.0004,-0.0276,4.626,12.2477,0.4675,-0.1558,-0.0013,0.0022,2.2557,2.7039,16.9774,-0.0464,-0.0,0.0171,18.8534,-0.8996,2.6753,-0.0274,-0.0002,-0.0956,-0.9359,2.3201,8.276,0.5379,-0.1284,-0.0624,3.9169,8.2147,2.1988,0.0306,0.003,-0.319,15.8923,24362
-3.7484,5.8325,-0.0868,-0.0011,0.005,4.4838,-1.3318,-1.3877,-0.3027,-0.0008,0.0021,-16.5179,9.1124,9.2829,-0.0167,-0.0005,-0.0602,-9.8725,4.0006,0.1876,-0.0912,0.0005,0.0372,-0.9929,5.3465,13.5346,0.2714,-0.1306,0.043,0.1371,-2.5788,-1.9223,-0.0844,0.004,-0.1669,-13.2871,7010
12.4282,19.3056,-0.1231,0.0,-0.0185,1.6408,5.7219,10.8523,-0.0573,-0.001,0.0036,-15.5477,-2.3423,-9.6615,-0.0318,0.0007,0.0219,-13.0509,-8.4785,-0.4635,-0.0258,0.0004,0.0078,-0.4104,-1.5084,1.4868,0.7737,0.2613,-0.0825,3.9963,-8.4312,0.0287,-0.0358,0.007,0.2511,14.9286,52283
-9.6175,10.8823,-0.0314,0.0003,0.0187,0.9233,-9.7794,-4.7344,-0.1492,0.002,-0.0039,6.1254,-12.8307,9.0505,0.0904,0.0007,-0.0824,-19.7285,-9.7332,-1.9543,0.089,-0.0005,-0.069,0.7732,-3.6305,18.9604,-0.1766,-0.2609,0.0739,1.2525,6.5882,-1.6316,-0.0425,0.0032,-0.2171,-1.721,1115
17.9559,0.2334,-0.0004,0.0003,0.0225,-3.7499,9.5509,-4.1624,0.1713,-0.0007,-0.0075,5.0345,11.3954,6.998,-0.0083,-0.0009,0.0792,1.8137,2.3198,-1.2939,0.0165,0.0008,-0.0534,-0.4298,5.119,3.139,-1.2636,-0.1152,-0.0341,1.4232,2.0606,-2.238,0.0175,0.0005,-0.2134,11.6755,42979
18.6344,-17.8032,0.1671,-0.0025,-0.0117,1.0529,2.1457,0.931,-0.1283,0.0015,-0.0018,-16.3134,4.3508,-13.3719,-0.0341,-0.0005,-0.0227,8.7968,-10.2761,2.8434,-0.0939,0.0003,-0.076,-0.7866,0.7031,-8.3812,-0.3668,0.1851,0.0118,-2.8826,-6.8479,-2.0133,0.0531,0.0012,0.3141,-0.0983,7326
-15.8711,1.6103,-0.0299,-0.0006,-0.0113,-4.0081,-1.6248,2.0956,-0.2427,0.0026,0.0059,-17.3077,4.2567,9.7127,0.054,0.0003,0.037,-3.9394,-2.8051,1.6714,0.018,-0.0006,0.0437,-1.1096,5.0327,12.6846,0.0765,-0.2291,0.0668,-0.3634,5.8582,-1.4318,0.0305,-0.0011,-0.1683,4.6515,44990
9.4201,-10.9706,-0.1541,0.0029,-0.0151,2.081,13.9628,8.0902,-0.0674,0.0011,0.0066,0.7649,4.3277,-16.0543,-0.0613,-0.0,0.0037,-0.8267,7.543,-1.0462,0.065,-0.0007,0.0461,1.0954,-0.5577,-10.8201,0.8921,0.071,0.0632,1.1837,6.6617,1.7015,-0.0086,0.0033,-0.1276,-6.5774,50308
-6.4828,1.6578,0.0648,-0.0024,0.0228,4.5124,-17.2245,2.0522,-0.2957,0.0011,0.0055,7.8494,-6.3487,-1.0317,0.073,0.0006,0.0452,-11.6878,-5.3316,2.7746,0.0016,0.0005,-0.0474,0.2394,4.9564,-6.6273,-0.4323,0.182,-0.0112,0.6451,-3.4719,-1.1995,0.0916,-0.0054,0.4485,-2.0759,32817
-15.1144,19.8703,-0.0879,-0.0011,0.0064,-1.3522,14.8213,-10.3961,-0.3126,-0.0027,-0.0057,-1.2132,6.7738,-15.6998,-0.0503,-0.0001,-0.0739,18.9452,-9.7637,-1.8215,0.0059,0.0005,0.0014,-0.638,-0.29,-11.2914,0.5658,-0.1741,0.0686,1.6855,-4.3836,0.1912,0.0807,-0.0076,0.2009,11.1571,0
-5.9522,17.9412,0.0088,-0.0021,0.0178,-0.1949,12.1551,-12.1533,0.2193,-0.003,-0.0005,11.8469,-12.1935,14.0823,-0.0257,0.0006,-0.0901,5.3888,-4.5733,-2.367,-0.0683,0.0004,-0.0707,0.1351,2.8815,-11.2051,0.0266,-0.2418,-0.0325,3.3307,0.1869,2.7987,-0.0805,-0.0023,0.1429,16.0134,26885
1.3057,6.4039,0.0279,0.0024,-0.0125,0.4232,-6.1027,9.6182,0.0067,0.0027,0.0053,1.3712,5.4912,-16.7152,0.0176,-0.0009,0.0819,13.0862,1.0964,2.4504,-0.098,-0.0009,0.0832,0.3113,-4.2192,-9.9692,0.0114,-0.2587,0.0417,-2.2531,-6.6681,2.2777,0.063,0.0015,-0.0922,12.5911,3195
-2.8467,-11.4369,-0.101,-0.0007,-0.0081,2.8765,0.7261,11.3464,0.235,-0.0012,-0.0011,-2.0842,-4.3455,19.1866,0.0985,-0.001,-0.0274,-17.9984,0.5416,-1.4291,-0.0795,0.0002,0.0293,-0.0018,0.0791,-2.9447,0.711,-0.1732,0.0315,1.747,0.2969,-0.5021,-0.0136,0.0019,0.2635,-8.5623,49334
11.0492,2.2735,-0.1902,0.0002,0.0053,-2.4423,-16.4316,11.0166,0.1817,0.0021,0.0041,-13.7651,12.3525,-5.0219,0.0069,0.0005,0.0134,-0.7013,-1.0687,1.2002,0.0512,-0.001,0.0456,-0.6541,-4.9946,14.5398,0.6354,0.0183,-0.0246,-2.1665,-5.4145,-0.2741,-0.0846,0.0034,0.13,4.4934,63184
-4.6632,-9.468,0.0363,0.0007,-0.0228,4.2581,-11.5289,-12.0174,0.2683,-0.0017,0.0063,-17.5154,-2.2527,-19.4315,-0.0728,0.0002,0.0572,7.1169,-10.4819,-2.8503,-0.0697,-0.001,-0.07,0.0098,-5.2304,-0.4212,1.0154,-0.2966,0.0294,0.024,-6.7217,2.4154,0.049,-0.0018,0.3663,-1.5243,0
6.8063,-6.731,0.1317,-0.0018,-0.0212,-4.3093,-16.3807,3.1849,-0.1488,0.0003,0.0015,3.5089,-8.4232,-2.4233,-0.0994,0.0007,-0.0262,-4.6676,-6.1374,-0.2962,-0.0037,0.0003,0.0441,-1.2637,1.1473,-13.2972,-0.1316,0.1184,-0.087,-4.0146,-2.7278,-1.5976,0.019,0.0028,0.1647,5.7906,60600
15.5513,-15.6547,-0.0867,-0.0027,-0.0057,-0.84,5.331,-6.7533,-0.1269,0.0007,-0.0049,11.7018,-10.6656,-1.3873,-0.0569,-0.0001,0.08,17.1439,-5.3993,2.6867,-0.0818,0.0008,0.0426,-1.033,5.6413,-4.61,-0.648,-0.2348,0.0168,3.4417,-5.2345,-0.9786,0.0649,-0.0034,-0.4426,-12.0193,0
15.5538,-13.2639,0.1662,-0.0003,-0.0264,2.5466,16.5092,-9.284,-0.0585,0.0025,-0.0033,8.6744,-6.6534,2.8455,-0.0501,0.0006,0.0917,18.756,-7.3939,2.3428,-0.048,0.0009,-0.0796,-0.8421,-6.3216,-3.7601,-0.1038,-0.3,0.0458,4.2806,7.2263,-0.6887,-0.0522,0.003,0.1113,-7.3208,0
-2.679,-15.7348,0.0701,0.0012,-0.0089,-3.4419,-6.4755,-5.4983,-0.1625,-0.0025,0.0007,-0.259,9.2065,2.2482,0.0151,-0.0006,-0.0159,6.4372,0.9703,2.803,0.097,0.0005,0.003,0.3068,4.3563,-13.5394,1.1205,0.2456,-0.0191,4.4624,1.6363,1.3914,-0.0395,0.0017,0.2733,7.1728,17412
-4.9605,4.1531,0.0218,-0.0,-0.0262,4.7828,-11.5724,-0.2507,0.2061,-0.0022,-0.0017,-13.3376,-11.8085,12.4474,-0.0533,0.0008,-0.0228,15.9614,-4.4809,1.3057,0.0543,0.0009,-0.0728,-0.9054,3.6191,-18.3225,-0.1346,-0.2928,-0.0906,-1.2298,-5.5085,3.2532,0.0337,0.0034,0.2144,-4.406,0
12.6451,1.0382,-0.0956,0.0011,-0.0232,0.4316,8.0814,1.5082,-0.056,0.003,-0.0061,-12.6765,12.9114,15.0768,0.081,-0.0006,-0.057,0.9315,-3.3302,-2.1837,0.0672,-0.0005,-0.0253,-0.3974,-5.4272,6.4459,1.1304,-0.1861,0.002,2.276,-5.0579,0.4808,0.0346,-0.0028,0.401,-1.0609,0
19.1755,15.7067,0.1024,-0.001,0.0163,-2.5882,15.7192,6.6303,0.2763,0.0001,-0.0028,-17.1833,-8.8769,-3.1363,-0.0545,-0.0006,-0.0367,19.0267,0.6181,1.4162,0.0415,-0.0003,0.0587,-0.8036,-0.4874,3.2054,0.8068,0.3093,0.0215,-1.7864,2.0718,3.2641,-0.0619,-0.005,0.224,-13.305,228
16.2338,-17.8567,0.1237,-0.0018,-0.0079,-1.9576,5.4143,5.5541,0.1067,-0.0029,-0.0007,14.3941,6.7274,11.4286,0.0986,0.0001,-0.0441,-19.6993,6.862,-1.5549,-0.0124,-0.001,0.01,-0.6216,-3.9505,11.5086,0.9637,-0.1317,-0.0742,-1.9298,-4.4796,1.8083,-0.0793,-0.0065,-0.2797,11.2298,19137
7.7998,-15.0139,0.1055,-0.0025,-0.0274,0.2729,-12.1313,1.3592,0.3994,-0.0007,-0.0077,-9.2637,-6.1544,-18.2703,0.0965,0.0004,-0.0894,0.4435,-7.4679,2.0593,0.0186,0.0008,0.0352,-1.3459,-1.8986,8.0302,-0.7825,0.0108,-0.0033,3.2028,3.972,-0.7039,-0.0012,-0.0024,0.2354,-10.7013,54329
-2.7778,13.0512,0.0042,0.0016,-0.0213,1.0225,-16.3818,2.5513,-0.0025,-0.0018,0.0063,17.8852,-0.821,15.6685,-0.0106,-0.0,0.0574,-16.3626,6.4809,2.6879,0.0699,-0.0002,-0.0512,-1.3742,0.6643,19.0709,0.8858,0.2397,0.0236,-0.3943,4.5719,2.3196,-0.0492,-0.0066,-0.0405,13.9764,6120
-4.1377,10.4357,-0.043,0.0008,-0.0126,4.7485,10.2799,-1.2354,0.0814,-0.0017,0.0014,14.8765,3.7036,13.9193,-0.059,-0.0001,-0.0307,18.6319,1.5329,2.4291,-0.0349,0.0004,0.0631,-0.438,-4.188,-4.5654,-0.9497,0.2219,0.0139,1.2394,4.1984,2.0037,-0.0182,-0.0075,0.2897,0.7068,0
8.0385,-14.7039,0.1271,-0.0001,-0.023,0.3672,-3.4524,6.0079,-0.1637,0.0006,0.0049,-12.3262,10.2858,-10.3189,-0.0783,0.0009,0.0364,18.9185,-4.9798,2.5212,0.0881,-0.0009,0.059,0.6365,-5.6737,5.0243,0.3915,0.0903,-0.0409,2.2999,8.488,2.4786,-0.0603,0.0024,0.2371,14.3518,1930
-17.0263,-18.3766,-0.0773,0.0028,-0.0111,-4.522,-1.397,9.813,-0.2371,-0.0008,0.0011,6.0168,-0.0934,-14.1998,0.0632,-0.0007,-0.0609,14.4512,-2.9674,0.8589,-0.0251,0.0004,0.0929,1.5605,-1.0615,-4.5589,0.5826,0.2083,0.0902,3.5663,-6.5085,-1.4943,0.0475,-0.0003,0.2155,10.5463,3403
12.2404,6.2,-0.1632,0.0006,-0.0069,0.2996,-8.7374,-11.1412,-0.2898,0.0006,-0.0052,-3.0349,9.6927,-2.3332,0.0751,-0.0006,0.0609,-11.0343,7.3252,-2.1572,-0.098,0.0005,0.0446,1.2117,5.1105,-5.5107,-0.633,0.2383,0.0074,-1.4912,1.6736,2.289,-0.0999,-0.001,-0.4045,13.4438,28620
-6.2116,12.2053,-0.1954,-0.0004,-0.0055,-3.8444,-19.1138,10.8502,-0.383,0.0012,0.0018,-18.6958,5.4651,16.2518,-0.0708,-0.0008,-0.0752,11.8848,4.8949,-0.005,-0.0638,0.001,0.0588,0.0889,-6.4164,3.7841,-0.0724,0.1391,-0.0791,0.6107,-5.2508,2.5853,-0.0476,0.0053,-0.2788,-2.4179,20439
-17.1635,-16.0364,0.1176,0.0026,0.0038,1.3259,6.1028,1.5411,-0.2955,0.002,-0.0025,8.2539,-6.5577,-2.9103,-0.0576,0.001,0.0298,-2.6317,8.7309,0.6179,0.0306,-0.0001,-0.0083,-0.7781,2.6869,-9.477,-0.2871,0.2019,-0.0525,0.4738,7.6782,-2.8794,0.0407,-0.0074,-0.1662,-3.0185,0
11.6188,11.5383,-0.1336,-0.0014,-0.0057,4.418,-14.4733,-2.9936,0.3177,0.0027,-0.0058,-19.6863,-12.6711,12.7826,0.0613,0.0003,-0.0494,15.0222,8.2794,1.5294,0.0931,0.0005,0.0293,0.0992,5.5663,-18.1498,0.7818,0.2414,-0.0646,3.0286,1.5976,-1.0121,0.0241,-0.0,-0.0742,-11.252,5428
-10.8369,5.0289,0.0875,0.002,-0.0161,-4.5865,2.6019,0.61,-0.0825,-0.0002,0.0023,7.7874,9.033,18.04,-0.0413,-0.0002,-0.0186,4.8902,-5.7234,-0.6738,-0.0537,0.0003,-0.0942,1.0423,-4.1018,1.8525,-0.1176,-0.0215,0.0162,-3.9777,-3.7295,2.763,0.0538,0.0044,0.3413,-11.0729,48136
17.0353,-3.4511,-0.0399,0.0012,0.0277,2.2655,-17.4379,-10.4435,0.2862,-0.0007,0.0062,-13.2514,-6.7031,19.0091,-0.0571,0.0001,-0.0004,16.044,0.3862,1.3161,0.0535,-0.0002,-0.0129,0.0586,4.262,-15.2569,-0.4224,0.1773,-0.0629,2.6738,3.016,2.6375,-0.0383,0.0012,-0.2412,16.1583,0
17.2867,-1.8303,-0.1857,0.001,0.0098,1.2957,-18.6128,10.0752,-0.3252,-0.0027,-0.0073,-18.4311,1.3226,-6.2154,0.0653,-0.0,-0.0841,10.2245,-0.0239,0.6727,0.0228,0.0003,0.0027,-0.5535,-4.9748,0.607,-0.2213,-0.1782,0.0857,3.1058,-3.5322,2.1962,-0.0459,0.004,0.1161,10.9288,2193
9.4158,4.6776,0.1868,0.0011,0.0018,-1.1257,-12.99,-7.1045,0.1483,-0.001,-0.006,-10.8987,-5.4461,3.7792,0.0437,0.001,0.0962,-7.1776,-10.378,2.8844,-0.0682,0.0,-0.0604,-1.0195,1.4156,14.1166,-0.4064,-0.0211,-0.0022,-0.2093,0.9509,-1.0954,-0.0764,-0.0003,0.2345,12.2946,43868
13.5924,7.9271,0.0473,0.0,0.017,-1.1956,-5.7244,9.8325,-0.179,0.0004,-0.0034,6.058,1.5002,0.2504,0.0731,0.0002,0.0405,-2.4994,-2.0465,1.6844,0.0229,0.0006,0.0831,0.3964,4.7721,-2.6333,-1.1915,0.2012,0.0483,2.5042,-1.5093,0.1978,0.0873,0.0064,-0.0447,-15.393,21937
6.9381,19.6092,0.0709,-0.0017,-0.0227,-2.0107,-16.7981,7.0537,0.2951,-0.002,-0.0067,-10.7603,-1.7142,-16.4401,-0.0181,-0.001,0.0413,9.5763,6.9431,1.4377,0.0502,0.0002,-0.0561,-0.9536,4.9647,13.761,-0.9369,-0.0187,0.0295,0.5941,-6.4692,-1.5378,-0.0031,-0.0032,0.449,-12.8756,32923
6.7306,-19.8065,0.141,0.0004,0.015,2.1815,11.9246,9.326,0.3035,-0.0005,0.0006,19.3222,-11.4409,-3.4949,0.0946,0.0008,0.0276,-7.6885,-9.4706,-1.516,0.0319,-0.0009,0.0179,1.1497,0.4954,-14.8066,0.3962,-0.1368,-0.0038,-0.1286,4.5898,-1.8672,0.0793,-0.0019,-0.0257,5.0892,46500
-17.4509,-1.2922,0.1752,-0.0011,-0.0279,-1.3473,0.0567,7.601,0.0055,-0.0026,-0.0004,-18.2537,0.7188,5.2554,-0.0551,0.0005,0.0245,-3.6547,6.6632,-0.1284,-0.0168,-0.0,0.0024,1.1215,-2.5471,-15.8047,0.3383,0.2435,-0.0241,0.504,6.6889,-0.4799,0.0851,-0.0024,0.0151,-8.169,7048
12.2835,13.3268,-0.0303,0.0019,-0.0257,-1.3696,-5.7202,6.277,-0.062,0.002,-0.007,18.1489,2.5087,-5.0579,0.0003,0.0004,0.0562,-16.7769,4.4999,-2.2134,0.0172,0.0009,-0.0285,-0.2716,-2.6888,11.1807,-0.1755,0.2512,0.0124,2.5005,-2.1269,0.2635,0.0411,-0.0086,0.2801,0.7735,9334
-11.7718,8.2159,-0.1049,-0.0012,-0.0202,1.0077,-2.016,0.4487,0.0429,0.0025,0.0074,-5.6441,-10.8251,-2.3403,0.0412,-0.0001,0.0988,8.9161,2.1576,-1.1447,0.0784,-0.0009,-0.038,-0.7853,-1.7934,3.3694,0.1198,-0.1882,-0.0887,-1.7833,-7.655,0.0239,0.0911,0.007,0.2037,-13.6914,947
-4.1254,15.834,-0.126,0.0024,-0.0019,4.1358,2.9171,5.1298,0.3578,0.0019,-0.004,-4.9501,-9.9453,-3.9459,-0.0024,0.0007,-0.0694,14.977,-1.8661,2.4828,0.0547,0.0009,-0.07,0.0093,0.5327,10.6876,-0.623,0.1554,0.0286,3.9871,0.9503,2.0847,0.0078,-0.0035,-0.0287,-5.9361,7629
-10.0465,-7.4707,0.0503,0.001,0.0048,-1.9914,-9.6494,6.2811,-0.2648,-0.0013,-0.0079,5.2853,-7.8678,-6.0315,0.0284,0.0003,-0.0059,8.7099,-2.2367,0.2963,-0.0483,-0.0009,-0.0364,0.1658,3.3002,19.1806,-0.326,-0.0264,-0.0064,-1.6376,-4.4883,2.4914,0.0932,-0.0058,-0.1498,2.8293,63058
0.0321,9.8394,-0.1455,-0.0009,-0.0002,3.8035,8.6197,4.0029,-0.0511,-0.0007,0.0079,-1.5566,8.4788,4.3137,-0.072,0.0009,-0.0817,17.6142,9.7901,2.7434,-0.0145,-0.0,-0.0597,0.3112,-2.5729,-9.441,1.1152,-0.2538,0.0612,-2.7636,-0.9828,-1.4536,0.0142,-0.0072,0.2353,-5.8088,1456
10.2492,4.7982,-0.0119,-0.0006,-0.0013,-3.0971,10.5615,-5.5873,0.0481,0.0026,-0.0045,15.6665,-1.7354,1.0058,-0.0313,-0.0008,0.044,-12.9753,-5.5725,1.2111,0.0946,-0.0009,0.07,0.1346,-4.3567,10.3688,-0.1842,0.22,0.0283,2.9021,-1.3772,1.9102,-0.0963,-0.0033,-0.399,-7.1061,17373
-12.6196,7.3604,0.0253,-0.002,-0.0239,-2.9768,15.5204,7.8651,0.3426,-0.0026,0.0071,-6.9853,-7.017,18.9542,0.0615,0.0004,0.0205,16.8126,-4.529,0.8188,-0.0267,0.0005,0.0209,0.6653,-1.642,15.9546,0.0271,0.2944,0.0671,-0.6923,-6.3481,2.5685,0.0191,0.0011,-0.3664,0.1206,18298
4.5329,-2.0506,-0.0673,0.0021,0.0276,3.2268,5.9355,11.5422,0.3864,-0.0007,0.0042,-3.3858,6.1971,15.4567,-0.0784,-0.0002,-0.0719,14.3067,-7.3382,2.5098,-0.0686,0.0009,0.0001,0.8182,-5.7755,-12.639,0.496,0.1595,-0.0325,2.388,-1.2212,-0.0088,-0.0488,-0.0037,-0.0626,-5.0361,3528
-8.8922,17.2439,0.1152,-0.0021,0.0078,-1.1795,1.6835,7.4716,0.3623,0.0021,0.0047,17.9772,10.8747,-14.5843,0.0136,0.0002,-0.0103,7.4989,6.5249,2.2002,0.0601,-0.0001,-0.0444,-0.3107,5.7553,1.4078,1.2093,-0.1798,0.017,0.8484,-5.0766,0.1686,-0.0095,0.0088,0.0788,10.8822,3841
-10.7534,2.4284,0.1295,0.0007,-0.0023,-1.4173,12.5776,11.8235,0.0063,0.0027,0.0059,7.763,11.6014,12.5269,-0.0411,0.0002,0.0654,-15.2755,1.2481,2.7884,-0.027,0.0003,-0.0548,-0.2818,2.6041,-7.8569,-0.5783,-0.2351,-0.0458,1.3349,-5.1216,-2.062,-0.0443,0.0076,-0.2302,-2.764,23
14.2514,8.9557,-0.154,0.0019,-0.0212,0.7811,5.2014,-2.5914,-0.2893,-0.0018,-0.0022,7.6475,-10.8395,-14.6164,-0.0031,0.0005,-0.0457,8.2735,7.3237,2.6255,0.0846,0.0008,0.0597,1.4576,1.5362,3.0512,-0.8346,0.0252,0.0427,-3.4395,-5.8109,0.3305,-0.0245,0.0043,0.2711,15.9253,11848
-18.2387,1.8443,-0.1895,0.0006,0.0173,1.53,-4.4201,6.2512,0.177,-0.0012,0.0041,12.4023,9.1127,11.9725,-0.0891,0.0008,0.0556,19.6911,-0.2439,-2.4656,0.073,0.0009,0.0724,-1.1788,5.9562,-4.116,-0.7941,0.0221,0.0535,-1.1522,-7.0892,-2.2352,-0.0161,-0.0003,0.1149,-2.1017,2369
18.3883,2.7942,-0.0937,0.0025,0.0198,-3.8592,2.1956,4.3419,-0.0725,0.0007,0.0068,-0.1096,9.7186,-10.4685,0.0195,0.0009,-0.0218,-5.7867,0.6949,0.4335,-0.0163,0.0006,-0.0939,0.3449,-6.3637,2.8592,-1.1731,-0.0157,0.0825,-2.3679,-6.7054,-0.5642,-0.024,0.0015,-0.4171,-6.369,15212
16.7546,-2.8418,0.094,0.0026,-0.0006,-3.5642,6.2291,7.5759,0.2053,-0.0004,-0.0001,4.0598,5.9133,-17.0727,-0.0488,-0.0004,0.0636,16.9585,-8.1108,-0.8249,-0.0678,0.0006,-0.0754,-1.4959,5.061,-8.3429,-0.6596,0.1209,-0.0565,3.6181,4.2967,1.7934,-0.0687,0.0017,-0.245,13.1921,49
10.9546,-18.9093,-0.1994,-0.0014,-0.0255,-1.221,-10.5667,-0.7754,0.0966,0.0004,-0.0045,5.9018,6.0857,-4.637,-0.0087,-0.0004,0.0463,-7.3793,5.8478,0.7732,-0.0577,0.0009,0.0341,-1.2626,-2.5478,-11.2472,0.7306,-0.243,-0.0372,-0.4178,7.8904,-2.7394,-0.0147,-0.0087,0.3474,8.2399,57522
-11.2511,-16.3876,0.1851,-0.0007,0.0086,4.1967,-6.3849,4.0471,-0.0946,0.0008,-0.0061,6.5789,-3.4369,-19.3688,0.0305,-0.0004,-0.0068,-12.6692,-5.3231,-2.043,-0.0705,-0.0009,0.0274,0.7749,4.5033,-16.0226,-0.695,0.1109,-0.0794,3.4906,-3.2258,-3.2387,0.0245,-0.0036,0.1923,5.7641,25692
7.6072,14.4584,0.0024,0.0011,-0.0175,-0.191,9.387,9.1774,-0.3762,-0.003,-0.0003,-6.3756,6.9248,-19.0874,-0.0309,0.0,0.0503,17.6238,-2.2248,-1.7151,-0.0228,-0.0008,-0.013,0.0255,-3.8856,-1.0426,0.9059,-0.2704,0.0729,0.2203,5.652,-0.63,0.0001,0.0089,0.3752,-0.9036,16331
-7.5335,18.7472,0.0767,-0.0021,-0.0134,0.747,15.2248,-5.2323,-0.2296,-0.0014,-0.0053,-2.7365,4.3691,8.8752,0.0769,0.0,0.0493,-14.9133,1.6191,-0.1877,-0.0125,0.0003,-0.0238,-0.006,6.5787,-8.3162,0.0382,-0.3109,-0.0133,2.4997,7.5499,3.2597,0.0874,-0.0037,-0.2696,13.0418,11853
-11.432,5.8509,0.0962,-0.0019,-0.0067,2.1268,17.5694,-9.7721,0.1661,-0.0011,0.0024,-9.235,-6.465,0.1321,0.0624,0.0005,0.0702,17.4219,7.3802,-2.589,0.0541,0.0009,-0.0585,-1.0321,4.7706,-7.868,-1.2048,-0.1787,-0.078,1.8717,0.9851,-1.7305,-0.0435,-0.0081,-0.1502,-14.6674,344
-5.2402,-0.0514,0.0731,-0.0002,-0.0025,2.3331,-15.8104,-3.7398,-0.2049,-0.0015,0.004,-2.4115,1.8038,0.6659,-0.0578,-0.0009,-0.0655,-13.4847,-1.2154,2.5846,-0.0694,0.001,-0.0276,-1.0747,1.4267,-2.1132,-0.3316,-0.2092,-0.0804,-1.652,-1.2124,0.5248,-0.0019,-0.0004,0.0221,-6.362,3582
-3.4563,15.1676,0.0959,0.0019,-0.0061,3.553,-1.3269,8.7369,-0.1859,-0.002,-0.002,-8.2568,-1.226,17.4381,-0.0335,-0.0007,0.0446,-7.9833,8.5667,-2.1332,0.0026,-0.0,0.0538,-1.2768,-2.7621,2.6537,1.0761,-0.0704,-0.0209,-0.5376,4.5794,0.4765,-0.0995,0.0008,-0.2401,-1.4224,45134
2.453,-6.9362,0.179,0.0007,0.0035,4.7061,17.6172,-1.1994,-0.1617,0.0029,0.0065,-1.0581,-12.0247,19.0161,0.068,0.0006,-0.0625,-0.0603,5.221,2.5701,-0.0278,-0.0004,0.0168,0.9706,-1.9059,-19.6721,-1.2951,0.2012,0.0082,3.2537,-6.5876,-0.4674,-0.076,0.0055,-0.4279,14.7053,66049
10.177,-9.1252,0.1888,0.0006,0.0078,-2.8462,18.9586,6.1579,0.3154,-0.0005,0.0032,-15.6187,7.0887,3.4156,-0.0884,-0.0001,0.0802,1.9472,4.9517,-1.0711,-0.0959,-0.0008,-0.0188,0.5777,-3.5877,-7.9002,0.0739,-0.1702,0.0225,-0.079,-4.5451,1.0653,-0.0198,0.0059,-0.2667,-13.5576,12538
-13.4311,10.2416,0.0974,0.001,0.0247,-1.3511,-18.7346,-6.9745,-0.1791,-0.0007,0.0068,-17.274,1.1199,-6.1691,-0.0684,0.0005,-0.0136,-16.6847,-10.2664,2.3751,0.0836,0.0006,0.0957,-0.457,1.6157,6.2094,0.8163,-0.223,0.0258,-0.0106,6.981,0.2242,-0.0504,0.004,-0.2407,8.0892,21697
2.0335,5.8851,0.0277,-0.0009,-0.0063,-2.5814,-2.5136,2.8881,0.0728,0.0012,-0.0003,13.5682,-11.4152,13.2875,-0.0247,0.0007,-0.0147,-9.518,-8.9588,1.2388,0.0223,0.0,-0.0657,-1.2655,1.0074,3.8515,-0.0347,-0.1102,0.0148,3.7488,-1.0797,-3.2334,-0.022,-0.0017,0.4014,-1.7781,47936
