oe1-x,oe1-y,oe1-z,oe1-rotx,oe1-roty,oe1-rotz,oe2-x,oe2-y,oe2-z,oe2-rotx,oe2-roty,oe2-rotz,oe3-x,oe3-y,oe3-z,oe3-rotx,oe3-roty,oe3-rotz,oe4-x,oe4-y,oe4-z,oe4-rotx,oe4-roty,oe4-rotz,oe5-x,oe5-y,oe5-z,oe5-rotx,oe5-roty,oe5-rotz,oe6-x,oe6-y,oe6-z,oe6-rotx,oe6-roty,oe6-rotz,intensity
-0.8779,7.1906,0.8913,0.0031,0.0278,11.3833,-10.0063,-10.3527,1.1725,-0.0033,0.0572,12.5649,-11.2655,-19.3567,-0.003,-0.0027,0.1113,-3.5683,-11.6726,-17.6514,-2.7757,-0.0053,-0.2473,5.0219,-0.4686,-0.9259,0.4887,0.278,-0.1641,-7.8015,9.7657,-11.6208,1.2612,0.8559,6.937,-0.0762,0
5.0224,-10.2891,0.7847,0.004,0.0317,1.664,22.3968,-4.6841,-1.7757,0.0017,-0.0454,11.6232,9.5777,-7.3871,0.1385,0.0081,-0.2933,3.9599,5.1005,-12.1184,-1.5606,0.0065,0.298,-1.7718,2.8243,14.7436,0.632,0.2691,1.7343,-1.927,-7.5603,-7.2615,1.1519,-0.56,-5.7342,-14.8952,0
-6.7825,17.4026,-0.0819,0.0001,-0.1788,11.1,15.0088,1.7819,-1.2559,0.0011,-0.0787,17.6332,6.7669,-17.8219,0.1454,-0.0083,0.2076,5.0065,4.4812,-8.5336,2.9899,-0.0027,-0.0513,-5.1842,-4.6487,-7.7516,0.7303,-0.0527,-1.3853,-14.878,-3.2134,-10.599,0.7862,-0.78,-5.8332,9.1667,0
-1.4278,8.6354,0.8902,0.0032,-0.0104,4.3616,16.6971,1.4615,1.2216,0.0004,-0.065,-18.165,8.4179,6.8714,0.3433,-0.0098,-0.0244,-18.352,9.5368,-11.7074,-4.9371,-0.0053,0.0617,-4.945,3.7483,-9.6739,2.5038,-0.2982,-1.4762,-12.7808,5.1165,15.2382,-1.1823,-1.1179,-4.7475,14.1754,0
-10.3725,17.5824,-0.6127,-0.0021,0.098,-12.7604,16.9629,-10.4417,-0.2715,-0.0007,0.058,4.0678,1.5623,-6.7003,-0.2407,0.0006,-0.0652,-13.6114,-0.8122,6.7555,1.9391,0.0016,0.1412,5.41,-0.377,-3.4218,-0.0669,-0.3272,0.5827,-8.6179,-4.1539,18.0449,-0.7777,1.3395,-6.3986,-18.3632,0
-3.6536,2.8721,-0.3614,0.0032,0.3613,4.6362,-19.6588,10.9669,-1.7738,-0.0067,-0.0878,-8.3957,2.4895,-5.8157,-0.2789,-0.011,0.0033,-12.8406,9.9294,0.6216,-1.3452,-0.0031,-0.1612,-4.3547,3.2953,7.4329,2.7388,0.0394,1.3805,16.907,4.4711,-17.8602,-0.1736,0.7136,-1.3488,-11.6113,0
-10.9723,1.3656,-0.2084,0.0036,0.2576,5.9886,-10.8442,-9.8109,1.3117,0.0034,0.0765,17.3966,-6.041,-17.3857,-0.2064,-0.007,-0.092,-15.7017,-0.1209,-3.1657,-5.0412,-0.0035,-0.1738,4.557,7.1304,-7.0323,0.1718,-0.1312,-1.414,6.8721,-4.7445,-18.5201,-1.1901,-0.114,6.8279,-6.4913,0
10.8107,2.4193,-0.8548,-0.0049,0.3519,-6.2952,8.2938,-15.8041,0.6864,0.0071,-0.0096,-14.6211,-2.3719,-18.4041,0.4114,0.0095,0.0773,-0.5995,-4.353,-5.1727,-2.3416,0.0035,0.1028,1.8112,-5.6178,-17.8829,-1.9152,-0.0461,-1.4812,1.9451,-4.1272,7.5584,0.1417,0.1666,0.929,-5.317,0
-5.76,-18.7598,0.6287,-0.0043,0.0494,-3.6313,-12.7437,-17.2886,-0.0823,0.0071,0.0716,-6.2451,-9.114,5.7882,-0.3774,-0.0035,-0.0253,-1.1897,-10.4465,-6.2879,-4.52,-0.001,0.2335,-0.3297,4.6041,15.4055,1.672,0.096,0.999,1.6569,3.1581,-12.1486,-0.2219,1.1878,-4.5935,-6.5255,0
11.1216,-4.0117,-0.0294,-0.0054,-0.1867,14.6507,-19.5953,0.2903,1.4627,0.0072,0.0497,-14.6767,11.2941,17.7937,-0.2734,-0.0062,0.1635,-8.1227,6.0777,18.1738,-2.8614,-0.0019,0.017,-0.368,3.5104,-8.1022,1.1028,-0.1505,0.6041,16.3797,-3.3067,-5.0699,0.5082,1.1688,1.1059,-14.9727,0
5.1132,19.4449,0.7305,-0.0046,0.3977,12.3709,-21.0602,1.3872,0.3557,0.0006,-0.032,9.0703,9.853,-3.9077,-0.28,-0.0055,-0.221,-16.3709,3.8596,-2.2453,-4.0287,0.0063,0.1484,0.102,5.5805,-2.2918,2.6911,-0.0383,0.4067,-17.6657,8.7765,15.7012,0.2141,-0.5077,-2.2688,-18.0398,0
9.4228,14.4016,0.8921,-0.0014,-0.1102,3.0969,2.7624,-2.0023,0.2142,-0.0024,0.014,13.2827,-7.5901,-12.0908,0.2227,-0.002,0.1908,-13.5855,-12.0002,7.2213,1.6546,-0.0024,-0.2233,0.6033,5.6168,-5.2227,-1.2052,-0.0192,-0.3029,-12.8105,1.293,-12.5378,1.2748,0.1563,6.339,1.2432,0
-8.4544,11.4195,-0.4872,-0.0026,-0.3059,-13.3061,14.1128,-5.2669,-1.3057,0.0007,-0.0506,-0.1729,5.2731,1.07,0.1256,0.0037,0.1954,-16.416,10.851,15.3068,4.9668,-0.0005,-0.1428,-4.6922,0.3269,7.4,-1.7208,-0.2446,1.3671,10.6905,-4.8467,-18.2133,0.9929,0.0293,5.0478,-15.2877,0
4.4584,2.8257,-0.5081,0.0036,-0.3216,-9.8996,1.4439,-4.7229,-0.084,0.0031,-0.0927,-18.5838,10.5674,-8.3916,-0.012,-0.0034,-0.2777,-10.7041,-3.7778,1.2547,-0.6725,-0.0047,0.0672,4.9095,-1.9162,4.777,1.6572,0.1852,-0.8724,-16.5863,9.0601,4.7791,-0.103,0.2285,5.0446,-6.7962,0
-0.1011,6.6139,-0.2665,-0.0014,0.1573,-4.5502,18.7888,-1.2744,1.1108,-0.0002,0.0815,-11.6117,-9.1106,-14.0609,0.4092,-0.0032,0.0933,15.5053,-10.0465,-2.289,-4.6144,0.0034,-0.1161,-0.1735,4.9152,14.0248,-3.092,-0.3122,-0.0429,12.3647,3.0902,3.6642,0.2834,-0.7542,3.6176,13.1241,0
1.7349,-12.0302,-0.4524,0.0051,0.122,-18.0759,-1.1077,-2.2501,-1.0,-0.0078,-0.0322,-12.5562,14.1598,-9.3259,0.0035,-0.0021,0.2379,4.3025,1.3126,-18.2478,-0.0036,-0.0034,0.0993,-3.3499,7.2756,-11.7377,-0.3339,-0.0022,0.4987,8.1206,-1.9118,-8.0794,-0.8118,0.232,7.9882,3.9697,0
-3.6097,-17.454,-0.4986,-0.0029,-0.3631,2.6872,20.028,6.5889,-0.1048,0.0022,-0.0955,2.0396,8.071,-2.1011,-0.468,0.0028,0.2407,-14.4149,-0.4502,-14.3178,-2.1199,-0.0013,-0.0457,1.0305,-6.8253,12.4701,-2.4274,-0.3244,-0.5629,-9.1169,7.2907,-0.902,0.021,0.6964,-7.5036,17.2466,0
-4.1466,11.0376,-0.7118,0.0053,0.2593,-13.7041,-4.5712,-2.3131,-1.3763,0.0079,-0.0354,-8.2719,5.9629,12.1756,0.0485,-0.006,-0.2355,18.3845,-11.9341,7.5543,-2.6095,-0.0026,0.0414,-5.1167,-0.9829,-1.4673,2.3853,-0.3343,0.629,-17.2734,-0.266,10.3155,-0.3888,-1.2693,1.899,6.1333,0
0.7491,-8.8251,-0.6085,-0.0007,0.2683,-17.7521,-11.4681,7.4936,-0.8348,0.0045,0.0771,-9.7842,8.0047,-18.1286,-0.2049,0.0107,0.1207,-10.4391,0.5357,-19.0031,-1.6193,-0.0046,0.283,1.3581,-4.9454,9.2717,1.2694,0.293,0.7218,6.4346,4.5181,-0.2178,-1.1363,-1.1698,-4.0805,6.1342,0
-5.5519,-6.5857,0.3989,0.006,-0.0903,11.8592,-16.737,1.2922,0.521,0.0058,-0.021,-16.4051,-8.2147,12.1812,0.083,-0.0093,-0.0476,-5.4517,-10.655,-1.8382,4.966,-0.0003,-0.2087,0.8477,3.7264,-6.4753,2.7924,-0.3106,-1.1877,-16.6992,-6.9679,-8.3362,1.1431,0.8648,-2.023,-12.3161,0
-10.2032,-19.5546,-0.9884,0.0027,0.1123,10.533,-6.3445,3.3969,0.6096,-0.0059,-0.031,-17.0184,8.4803,-15.5914,-0.2748,0.0097,-0.288,7.0223,10.9306,-4.2057,-2.0964,0.0045,0.03,4.7783,2.0265,19.965,0.2594,0.3453,-1.5959,-10.5972,0.1461,-7.3104,-0.6688,1.3422,2.1456,18.6411,0
-1.5151,-9.626,-0.0183,0.0033,-0.3677,-0.304,0.3433,-6.0085,0.027,0.0013,0.0437,5.6659,6.8541,-3.7115,0.4834,0.0049,0.0749,12.8332,-6.3766,8.9201,2.9809,0.0031,0.115,-4.178,3.3005,6.4141,0.1719,0.0095,0.3084,15.2439,-8.6482,7.4235,-0.9233,-0.8882,-2.3665,17.0867,0
-19.3848,5.9158,0.5673,-0.0043,0.2009,13.9792,18.1952,7.0626,-0.3081,-0.0007,-0.0927,-2.5768,7.4375,1.7192,-0.3162,0.0057,0.0156,-18.0404,-5.3606,-1.1371,0.1759,0.0045,0.0827,-0.8339,-4.1495,-16.6306,-3.5997,0.3484,-1.3975,-6.3352,9.8594,-9.6228,0.3696,-0.1395,-7.8306,-8.313,0
14.6347,3.1576,0.1037,-0.005,-0.2866,10.8015,21.3387,11.3269,-0.0186,-0.0009,-0.0393,-2.668,13.1583,17.4004,0.4658,-0.0071,-0.2579,2.2219,-9.6576,-9.7197,-0.4321,0.0064,0.2081,0.2791,-6.5881,13.2834,1.328,0.1458,0.0638,-11.9654,7.1691,-16.9721,-0.4692,-1.3025,-5.5702,5.0513,0
8.3118,-10.0631,0.4687,-0.0045,0.243,7.9103,20.2794,9.3329,-1.3168,0.0077,-0.0979,9.5725,-11.4083,-11.527,-0.3245,0.0069,0.181,-6.6429,-12.3151,-1.7705,-5.2476,-0.0051,-0.1902,1.9849,-5.2018,-13.5606,0.528,0.2924,-0.3661,-11.6023,6.7868,6.062,-1.0336,0.6565,-0.8695,-10.3789,0
-15.0222,18.0971,-0.3451,-0.0008,0.1465,-6.3021,17.906,0.6386,-0.9904,-0.0029,-0.0129,4.8493,0.037,13.9107,0.2174,-0.0102,-0.1636,-16.0471,-0.9784,-5.3104,-2.7614,-0.0065,-0.2543,0.5051,6.8976,13.8968,-0.3124,0.2409,1.2428,13.0146,-3.4443,-5.1843,1.266,0.4483,4.0872,-11.3302,0
4.4262,-14.5829,0.5899,0.0014,-0.2551,-13.8364,-15.0898,10.0348,-1.6025,0.0079,0.0503,13.9505,-12.2105,5.4424,0.3826,0.0093,0.1737,5.8374,8.1856,18.8396,1.653,-0.0012,-0.1989,4.2635,3.7412,1.1588,-0.7881,0.0904,-0.0918,-2.299,-4.0807,6.5023,-0.6932,-0.1225,6.6694,-16.0448,0
14.6634,10.8211,0.0621,0.002,-0.3203,1.3515,-10.4702,-0.2004,0.6957,-0.0025,-0.0983,2.6351,-1.865,-6.0938,0.3572,0.0052,0.1915,-18.4232,7.4546,-18.1717,5.1867,0.0049,0.0053,0.2201,4.1042,-14.1034,2.1987,0.1032,0.4402,-5.1631,-3.4687,0.7351,-1.15,0.5443,1.2619,19.5369,0
10.2349,11.3093,0.439,0.0033,-0.3397,-6.0037,6.324,1.2854,0.9972,-0.0018,0.0961,10.6724,0.744,-13.4831,-0.007,-0.0,-0.0066,-6.6002,-12.0959,-7.039,1.3242,-0.0009,-0.2402,-1.4042,2.6159,9.5095,-0.6791,0.0607,1.1686,14.975,-7.8172,17.1222,0.9884,0.4598,3.0041,8.6023,0
10.1933,-2.4705,-0.6919,0.0054,0.0927,7.1199,16.2806,-6.4567,-0.4812,0.0012,0.0692,4.1249,-4.7162,-4.4575,-0.08,-0.0059,0.1352,8.5622,-10.1813,16.8893,-4.013,0.001,0.1263,-2.0431,6.4823,-15.5041,2.6242,-0.1122,1.2412,0.2437,2.3486,7.7518,-0.0303,-1.2952,-3.0705,13.2871,0
11.1357,6.8879,0.8042,-0.0057,0.3211,-14.3005,12.7501,17.6958,-1.897,0.0028,0.0869,15.6139,-6.657,0.1406,0.2022,0.002,-0.1554,-3.6302,-4.2038,-3.0665,4.8963,0.0029,0.205,-4.574,4.9918,-2.9019,-3.3024,-0.0068,1.204,12.2667,-7.7618,-17.9261,-1.2275,-0.9377,-3.2806,-13.5334,0
-3.1662,19.1407,-0.514,-0.0025,0.1782,8.1915,-2.5482,-2.9392,-1.5674,0.0048,-0.0018,11.8602,11.7126,-13.9858,0.0311,0.0055,0.1607,-5.0876,-4.832,-16.1494,2.9306,-0.0024,-0.1438,4.988,5.7685,-14.5664,-3.2072,-0.259,0.2968,-11.7593,0.9226,11.628,-0.6666,-0.3171,6.4724,18.7055,0
9.019,-2.0456,0.1902,0.0058,-0.2015,6.3466,-21.0916,-11.4632,0.7454,0.0052,0.0438,13.4681,-4.4015,-3.689,0.1503,-0.0106,0.2997,-19.4786,6.4848,-2.5268,-2.2082,-0.001,-0.235,2.2845,-6.4938,-13.3979,-2.8962,0.2239,1.655,2.3952,8.9872,-3.7837,-0.2127,-0.6497,-7.3866,13.5403,0
10.0033,19.2514,0.1323,-0.005,0.264,16.3236,-18.1408,-18.4101,1.4598,0.0048,0.0878,-5.1596,3.3576,12.9838,0.4176,0.01,0.293,19.5313,-5.8997,14.1774,3.1751,-0.0047,-0.0417,-4.9817,-1.5784,5.6279,1.991,0.3072,1.1006,-3.2609,1.128,10.8566,1.123,-1.3182,4.3022,2.3297,0
-1.363,-4.9049,0.7176,-0.0056,0.0183,-17.0027,21.8321,11.2296,1.0708,-0.0078,0.0348,14.483,-6.4524,10.2324,-0.3814,0.0019,-0.1681,11.6073,-10.601,-7.0923,-3.3826,0.0018,-0.0609,-4.6438,4.5075,9.8019,-1.4031,-0.1057,0.1688,15.075,9.2438,9.7287,-0.1308,-0.321,4.1265,-17.9187,0
13.1227,-5.457,-0.037,-0.0053,-0.1905,-3.7435,-18.1698,6.974,0.2742,0.0077,0.0153,8.9214,-13.3098,-11.8988,0.0912,-0.0073,-0.1751,13.2861,-1.0564,-10.1218,3.6651,-0.0052,0.0682,4.8491,5.7062,8.8898,-0.3993,-0.0952,1.6358,15.0357,-0.6346,6.4699,-0.8223,1.1235,-8.2113,-4.1032,0
14.0277,-9.9303,-0.757,0.0041,0.2508,0.4063,-19.81,-19.983,1.6999,0.0037,-0.0341,-2.0886,-12.001,0.0579,-0.298,-0.0069,0.0307,-14.1064,0.3451,-19.3109,4.8645,0.0054,0.0447,-3.3382,-2.1887,-13.0648,-2.0127,0.0663,-1.2267,-16.4243,-5.4948,7.0444,0.919,-0.6765,-1.2169,-14.2713,0
18.1754,9.82,0.2726,-0.0008,-0.0748,-6.3283,-16.9137,-11.2737,-0.0746,-0.0063,-0.0488,-1.7396,2.6255,19.9636,0.4847,-0.0074,0.1177,14.8172,11.3664,12.9459,-2.6463,0.0058,-0.1294,3.9872,-3.9395,-18.1081,-0.6153,-0.0061,-1.4282,-1.2511,5.1067,0.836,1.229,-0.4036,-4.1043,2.4348,0
-17.2151,-8.3543,-0.4127,0.0031,-0.1745,3.9713,10.4484,10.6949,-1.0949,-0.0015,0.0058,11.3946,6.889,8.7293,-0.2839,0.0039,0.132,-8.6967,0.9091,15.7692,2.2743,-0.0012,0.2124,-4.139,-1.4409,9.2321,2.6225,-0.2352,-1.1942,-7.4831,9.391,-13.9856,0.7998,-1.3616,4.9542,7.752,0
4.1799,-5.6057,-0.2099,-0.0014,0.3056,3.6183,10.5578,3.9907,0.5269,-0.0067,-0.0485,6.748,-9.732,6.6491,0.1661,-0.0074,0.2397,3.6306,-4.3832,2.9834,-1.0058,0.0052,-0.2003,-3.0443,4.3883,18.1766,1.5131,0.1661,0.6472,15.1347,-1.1478,1.437,1.2345,-0.2447,-5.4164,-4.0045,0
0.2061,-15.5023,0.476,-0.0022,-0.3944,-4.6366,8.3437,-18.1605,-1.3544,-0.0012,-0.0656,-14.1481,-10.6081,18.5712,-0.3207,0.0106,0.1142,3.5632,1.9969,3.1187,5.2886,-0.0068,-0.2874,4.648,3.673,11.8187,0.3573,-0.3032,0.7712,-14.7382,-4.7089,-9.0612,-0.6991,0.883,6.0816,-6.7358,0
-19.4326,-10.0143,-0.7389,0.006,0.2878,12.4603,-5.9031,-0.0934,-1.4069,0.0001,-0.064,11.3428,-10.4342,-3.1765,0.0308,-0.0042,0.0615,-1.2219,11.5428,-18.1908,-2.1965,0.0022,-0.0606,4.0023,7.0216,-8.4889,3.3163,-0.1029,-0.7152,-4.1087,1.2316,15.2813,0.9486,0.8081,-2.5831,15.5541,0
-12.9856,10.2665,-0.813,0.005,-0.3322,-6.3577,-0.6617,-16.7933,0.1318,-0.0065,0.0017,-7.1169,-11.3935,-2.315,-0.4244,0.0072,0.1202,-19.2643,-10.2617,14.9778,-2.5083,-0.0004,-0.1018,2.4867,-3.7599,-3.4828,0.9326,0.0807,0.4137,-4.0222,-8.0923,-9.2405,0.4906,-1.2961,-1.0659,11.9005,0
-9.3435,5.8296,-0.5092,0.006,0.116,-10.3241,-8.8939,-7.3905,-0.8788,0.0047,-0.0788,-4.6741,3.7384,18.3412,0.412,-0.0047,-0.1771,5.8433,8.3089,-18.5656,2.3314,-0.0049,0.0347,4.2237,-6.6617,1.8583,3.312,0.2395,1.148,-8.0488,-9.1076,9.9038,0.8807,0.9168,6.3632,17.7598,0
5.0443,8.7939,0.9968,-0.0021,0.2257,2.0213,-0.1933,3.4098,-1.2031,-0.005,0.0644,0.8439,3.5811,14.2417,-0.3673,0.0081,-0.2083,17.9898,-5.6118,-0.2077,3.7686,0.0027,0.2218,3.4724,-1.7638,1.0252,-0.4103,-0.2591,1.1691,-5.7145,3.6173,14.9232,0.6188,-0.7002,-5.0567,19.1835,0
12.9128,-6.1453,0.9336,0.0067,0.0892,-3.5666,-11.4394,-2.3822,-1.4015,0.0039,-0.0989,-8.385,9.6637,-13.048,-0.2518,-0.0031,0.2874,-6.0088,-6.5817,19.5105,-0.5304,-0.002,0.2949,3.1548,-2.6307,5.2974,2.2107,-0.2228,0.174,-12.3182,0.4751,-1.5107,0.7292,1.2155,-0.2604,-9.6467,0
-14.4926,-0.2901,0.2447,0.0015,0.3925,2.4253,7.2976,5.1311,-1.1321,0.0023,-0.0693,1.5358,-8.1916,-9.4464,0.3344,-0.0007,0.2406,-7.8187,7.7203,17.7146,-1.6254,-0.001,0.238,-1.8172,0.1959,-7.5281,-3.2587,-0.2736,-0.9728,-13.8354,1.6236,1.3504,-0.6055,0.6452,0.9307,0.3599,0
19.142,-3.2531,0.2143,0.0025,0.2793,-13.7319,-12.6937,-13.9089,-1.805,0.0073,0.0595,11.6441,-8.9109,14.2472,-0.4714,0.0107,-0.0552,10.31,3.4523,-8.1422,2.4326,-0.0029,0.1084,3.633,-5.1359,2.663,-0.3278,0.0359,-0.3251,3.4515,-7.6955,13.9428,0.2904,-0.2372,5.2905,-0.7148,0
2.233,-1.051,0.0952,-0.0039,-0.0485,-8.354,12.6341,-6.7503,1.2136,0.0058,-0.0202,4.9756,13.0632,7.0343,0.3336,0.0083,0.2206,13.7968,-6.2569,3.1155,3.3044,-0.0024,0.0968,-5.3087,0.6195,15.5797,3.4052,-0.2311,-0.6369,17.7676,-8.8008,1.9918,-1.2386,0.7968,2.4695,-2.378,0
-18.7714,-17.2342,-0.5457,0.0057,-0.1947,-17.0755,-17.1614,6.5895,1.5622,0.006,-0.0445,-1.6751,8.4775,5.4178,0.0368,-0.0046,0.2572,1.8956,0.303,-14.2729,3.6355,0.0055,-0.2685,4.6629,-5.3108,-17.58,-0.3362,-0.0584,1.6684,-0.0918,-1.5122,-4.3914,0.2933,0.0849,3.9475,-11.1708,0
11.3829,-4.3362,-0.3448,0.0002,0.1485,-8.0197,-10.8942,-8.7858,-1.6301,-0.0022,-0.0498,-16.8236,4.0578,-10.6808,-0.3165,0.003,0.2823,-16.8081,-12.1744,-4.3195,-4.2742,-0.001,0.1606,4.9151,-6.1502,7.9147,-0.4682,0.2074,-1.7377,-6.5942,-1.016,16.535,0.4249,1.1908,-8.2602,15.5329,0
2.7814,-17.7962,-0.3812,0.0008,0.057,-13.0634,8.3278,-1.4514,0.3777,0.0001,0.0896,-14.2419,-7.4955,16.0044,0.0316,-0.0052,-0.0671,-15.1348,10.9509,8.6908,-1.6388,0.0045,0.0057,-1.6693,4.3555,-19.7499,-1.9526,0.3062,-0.9246,9.7561,-6.8148,-10.8118,0.0824,0.7826,7.5657,-9.9262,0
-7.43,-5.9433,-0.9342,0.0044,0.0445,-17.6724,-21.7908,16.1626,-1.6181,0.0037,0.0761,-19.5766,12.7465,0.7348,-0.306,0.0066,0.1278,5.6152,-11.7866,17.4284,-3.5846,0.0005,0.0963,2.6849,3.1879,-11.082,0.1915,-0.1688,-0.2774,-10.7033,4.2497,9.2089,0.0816,0.7487,-4.499,-6.6166,0
18.8245,-11.9924,0.4528,-0.0031,-0.2218,-16.7096,8.8718,-7.5855,-1.6466,-0.0033,0.0531,-5.6691,-10.9417,3.2475,-0.4737,-0.0016,-0.1733,17.8042,-4.7466,-16.0919,4.0194,-0.0038,-0.178,-1.7966,1.2907,-17.5947,-2.8521,-0.2064,-1.1762,-0.8877,-4.7172,-3.9276,-0.7157,0.6578,-1.0329,-14.0096,0
8.6122,-5.7127,0.7926,-0.0034,-0.3628,15.0553,11.3651,12.0675,0.5604,-0.0054,0.0438,-16.4145,-3.6553,-17.0031,-0.1709,0.0066,0.0311,-6.4612,-6.8608,10.774,0.1455,0.002,0.194,2.1318,-3.7692,9.3533,3.6612,-0.0483,1.3865,-3.7844,-7.5755,-3.0728,0.2225,0.4891,8.3738,-6.1755,0
11.2717,12.7726,-0.2422,-0.0059,0.0949,-2.7768,-18.9424,16.4082,-0.5479,0.0017,-0.0127,10.774,-4.6702,-0.1528,-0.2606,-0.0041,-0.0068,-10.073,6.4537,-13.8201,1.3614,0.0058,0.2476,3.0699,5.9904,17.4711,0.4031,-0.2841,1.6998,0.2491,-5.7648,-0.0492,-0.3553,0.4665,8.001,-2.846,0
-1.5489,-6.7563,-0.7624,-0.0035,0.3687,-13.2497,6.4066,17.9042,-1.0894,0.0052,0.0768,-10.199,-12.4065,7.2291,-0.0176,0.0109,-0.1155,-18.1403,0.0723,-19.5251,4.3599,0.002,-0.2717,1.2006,-4.1755,-4.8377,1.9756,0.3568,1.198,7.8286,9.1712,18.3211,0.6685,1.2685,-0.1223,7.2364,0
-19.7209,9.113,0.482,0.0029,-0.0787,-18.1701,10.3782,-13.3618,-0.6528,0.006,0.0964,-9.4779,10.3221,6.4902,-0.4798,-0.0065,-0.0432,5.5817,-2.0611,-9.3863,-1.0795,-0.0033,0.1193,-1.771,1.8984,-14.1035,2.681,-0.3163,-1.6152,-1.3599,3.0243,-0.8485,1.177,0.0304,-6.8325,-9.9872,0
-15.5529,-19.7567,-0.1228,-0.0063,0.3173,-18.0438,-14.0929,-0.878,-1.6286,-0.0023,-0.0283,-9.2496,-12.2308,-6.2133,-0.2718,-0.0016,-0.2917,-4.3857,-3.5328,19.878,5.3005,0.0053,0.2089,5.4266,-4.7143,17.4872,-1.4133,-0.0081,1.6181,-7.0608,3.6492,-0.3628,0.9269,-0.2695,3.0101,7.1958,0
-16.4577,-3.3339,-0.6971,-0.0051,0.3635,13.9611,9.319,-9.7873,-0.2412,-0.0012,0.0109,-4.5965,5.7348,-4.0134,0.0426,0.0028,-0.2676,18.4962,-0.4712,10.201,-0.8675,-0.0037,-0.1765,4.3011,-0.7504,-1.6823,3.7718,0.1596,0.9058,-8.0245,-0.9572,-13.4353,-0.799,0.0747,0.1499,-9.3643,0
4.0394,-16.6371,0.7825,-0.0043,-0.3823,10.2262,-15.0439,-1.2253,0.6229,0.002,-0.0349,8.779,11.4292,-15.0359,0.491,-0.0083,0.049,7.1045,5.5908,-3.0301,-2.7253,0.0023,0.2072,3.1477,-3.5632,13.2733,-1.9354,0.2803,1.4575,-12.8265,2.479,-7.8625,-0.4751,-0.0924,7.3993,-8.209,0
-12.0983,-12.2813,-0.075,0.0067,-0.1919,8.8671,2.5262,13.22,0.1819,0.0011,0.0837,-13.1029,-11.7414,1.636,0.2161,-0.0006,-0.0848,11.4773,12.3063,18.7275,-3.3993,0.0057,-0.1177,3.3728,2.5913,7.4105,2.9367,-0.2394,1.4015,0.9339,3.2888,17.0271,-1.1975,-0.5298,-8.0349,10.0882,0
2.4716,-5.6802,0.4775,0.0004,-0.1125,-6.1011,-21.1641,-13.4413,-1.7851,-0.0038,0.0705,2.7081,-6.0459,-3.3564,0.4488,0.0028,0.0102,7.2926,0.5558,12.7985,2.9172,0.0051,-0.2603,2.3265,2.7072,16.0185,-3.5263,-0.2515,-1.1331,9.1248,-0.0633,4.2978,-1.1579,1.2079,-1.982,3.3922,0
-18.1426,12.4518,0.795,-0.0038,0.0077,-3.1724,-0.5434,-7.1303,-0.4861,0.0047,-0.0653,9.7252,-0.701,17.3971,-0.4573,0.0084,-0.2567,13.7312,2.3686,-12.3366,-1.777,0.0064,0.1139,-0.3278,-6.7962,15.8421,0.3679,-0.2608,-0.6162,-5.9539,7.1278,16.9198,0.9588,-0.5405,5.4615,-4.3341,0
-12.2413,-3.9107,-0.0172,0.0059,0.294,10.9912,11.1209,-0.5647,0.5361,0.0066,-0.0996,-19.7059,-13.4606,3.2663,-0.3013,0.0065,0.2635,-17.9324,-9.0783,-1.7876,-5.5012,-0.0023,-0.0651,2.6804,6.1799,-19.1999,-1.089,-0.0065,0.2583,9.158,0.1245,-15.2247,0.7723,0.6905,-3.0501,7.4358,0
16.5582,18.8632,0.7591,0.003,-0.2399,2.2428,-13.9412,2.6186,0.4119,-0.0062,0.0222,17.6605,-1.844,-4.1171,-0.2063,0.0043,-0.1806,1.0443,-5.0173,4.9705,-1.1161,0.0028,0.0717,-4.537,-6.0317,13.6525,1.4879,-0.3553,0.5355,-7.5602,5.2228,-16.1537,0.2623,-1.1411,-2.5722,-8.8059,0
5.6492,13.7976,-0.3314,0.0034,-0.2286,0.5022,19.0224,-1.1185,-1.1087,0.0015,-0.0987,6.0137,14.9062,-4.7142,0.4145,0.0105,-0.0799,3.7531,-8.3792,6.892,-0.7498,-0.0057,0.0586,-0.3646,2.4369,11.5173,-0.4678,-0.1872,-1.1426,-12.5621,-8.2535,-1.95,0.7187,0.5995,-5.4301,6.8338,0
-14.9676,15.6845,-0.5151,0.0031,0.1218,8.1978,-21.9377,-0.1218,0.5135,0.0032,0.0489,1.9721,4.3906,17.1487,0.3293,0.0075,0.229,12.928,5.7058,-16.9359,-4.6254,-0.0025,0.0288,3.1728,-4.4533,1.8584,1.9538,-0.3338,0.3035,4.489,3.4916,-5.5768,-1.2132,0.9673,-4.5172,-16.7096,0
14.014,-14.4545,-0.2154,-0.0002,-0.3625,-9.7952,13.6524,5.1406,-1.0039,0.0054,-0.0004,11.3351,-12.3891,12.4614,-0.3253,0.005,-0.2542,12.0791,0.5503,-1.6372,-3.5663,-0.0052,-0.0398,-5.3692,-3.2487,-4.2517,3.6156,0.0577,-1.7224,-12.6352,-6.5452,13.2833,-0.0706,1.0048,-4.3395,-3.4455,0
